Favored allPassIntDef,Favored allPassCompOff,Favored allGiveaways,Favored allPassIntOff,Favored allPassCompDef,Favored allRushAttOff,Favored allTakeaways,Favored allMatches,Favored allRushYdsOff,Favored allScoreOff,Favored allRushYdsDef,Favored allTOMargin,Favored allWins,Favored allScoreDef,Favored allWinPct,Favored allLosses,Favored allPassAttOff,Favored allFumblesOff,Favored allPassAttDef,Favored allRushAttDef,Favored allPassYdsOff,Favored allPassYdsDef,Favored allFumblesDef,Favored bowlPassIntDef,Favored bowlPassCompOff,Favored bowlGiveaways,Favored bowlPassIntOff,Favored bowlPassCompDef,Favored bowlRushAttOff,Favored bowlTakeaways,Favored bowlMatches,Favored bowlRushYdsOff,Favored bowlScoreOff,Favored bowlRushYdsDef,Favored bowlTOMargin,Favored bowlWins,Favored bowlScoreDef,Favored bowlWinPct,Favored bowlLosses,Favored bowlPassAttOff,Favored bowlFumblesOff,Favored bowlPassAttDef,Favored bowlRushAttDef,Favored bowlPassYdsOff,Favored bowlPassYdsDef,Favored bowlFumblesDef,Underdog allPassIntDef,Underdog allPassCompOff,Underdog allGiveaways,Underdog allPassIntOff,Underdog allPassCompDef,Underdog allRushAttOff,Underdog allTakeaways,Underdog allMatches,Underdog allRushYdsOff,Underdog allScoreOff,Underdog allRushYdsDef,Underdog allTOMargin,Underdog allWins,Underdog allScoreDef,Underdog allWinPct,Underdog allLosses,Underdog allPassAttOff,Underdog allFumblesOff,Underdog allPassAttDef,Underdog allRushAttDef,Underdog allPassYdsOff,Underdog allPassYdsDef,Underdog allFumblesDef,Underdog bowlPassIntDef,Underdog bowlPassCompOff,Underdog bowlGiveaways,Underdog bowlPassIntOff,Underdog bowlPassCompDef,Underdog bowlRushAttOff,Underdog bowlTakeaways,Underdog bowlMatches,Underdog bowlRushYdsOff,Underdog bowlScoreOff,Underdog bowlRushYdsDef,Underdog bowlTOMargin,Underdog bowlWins,Underdog bowlScoreDef,Underdog bowlWinPct,Underdog bowlLosses,Underdog bowlPassAttOff,Underdog bowlFumblesOff,Underdog bowlPassAttDef,Underdog bowlRushAttDef,Underdog bowlPassYdsOff,Underdog bowlPassYdsDef,Underdog bowlFumblesDef,Favored Matchup Pass all,Favored Matchup Rush all,Favored Matchup Pass bowl,Favored Matchup Rush bowl,Underdog Matchup Pass all,Underdog Matchup Rush all,Underdog Matchup Pass bowl,Underdog Matchup Rush bowl,Line,Result
0.75,15.6666666667,2.16666666667,1.33333333333,13.8333333333,37.1666666667,1.91666666667,12,180.416666667,32.6666666667,126.833333333,-0.25,8,20.75,0.666666666667,4,29.1666666667,0.833333333333,27.1666666667,34.3333333333,185.833333333,164.916666667,1.16666666667,0.888888888889,15.4444444444,2.55555555556,1.66666666667,14.3333333333,37.3333333333,2.11111111111,9,157.666666667,26.4444444444,145.777777778,-0.444444444444,5,24.5555555556,0.555555555556,4,29.6666666667,0.888888888889,27.4444444444,34.5555555556,171.444444444,174.555555556,1.22222222222,1.0,14.25,2.25,0.916666666667,15.75,44.0833333333,1.83333333333,12,212.0,28.6666666667,133.25,-0.416666666667,7,25.25,0.583333333333,5,26.4166666667,1.33333333333,30.5833333333,34.3333333333,192.75,189.083333333,0.833333333333,0.666666666667,15.0,2.0,1.0,15.5,40.6666666667,1.5,6,172.666666667,18.6666666667,130.833333333,-0.5,2,28.8333333333,0.333333333333,4,29.8333333333,1.0,28.5,33.3333333333,184.0,208.333333333,0.833333333333,374.916666667,313.666666667,379.777777778,288.5,357.666666667,338.833333333,358.555555556,318.444444444,7.0,0
1.91666666667,16.5833333333,1.5,0.833333333333,16.5,33.75,2.66666666667,12,183.666666667,33.3333333333,122.5,1.16666666667,8,20.1666666667,0.666666666667,4,31.3333333333,0.666666666667,32.5833333333,38.5833333333,195.5,192.916666667,0.75,1.14285714286,20.0,2.14285714286,1.14285714286,16.0,29.7142857143,1.85714285714,7,112.0,26.2857142857,157.0,-0.285714285714,3,26.0,0.428571428571,4,38.4285714286,1.0,31.5714285714,41.8571428571,237.428571429,199.285714286,0.714285714286,0.333333333333,17.6666666667,1.91666666667,1.58333333333,13.5,32.8333333333,1.16666666667,12,130.083333333,27.9166666667,146.416666667,-0.75,7,24.1666666667,0.583333333333,5,30.8333333333,0.333333333333,26.25,38.5833333333,197.0,169.333333333,0.833333333333,0.428571428571,17.4285714286,1.71428571429,1.57142857143,11.1428571429,30.8571428571,1.0,7,99.8571428571,21.2857142857,195.428571429,-0.714285714286,2,28.2857142857,0.285714285714,5,31.4285714286,0.142857142857,21.2857142857,43.4285714286,189.714285714,167.857142857,0.571428571429,364.833333333,330.083333333,405.285714286,307.428571429,389.916666667,252.583333333,389.0,256.857142857,10.0,0
1.25,12.1666666667,1.58333333333,0.833333333333,21.8333333333,41.0,2.16666666667,12,195.0,25.25,99.75,0.583333333333,7,24.8333333333,0.583333333333,5,26.3333333333,0.75,35.75,33.6666666667,157.0,279.916666667,0.916666666667,0.8,13.0,1.8,1.0,22.8,35.8,1.2,5,184.4,17.2,120.2,-0.6,1,32.2,0.2,4,30.6,0.8,35.0,37.0,172.6,332.2,0.4,0.5,13.0,1.25,0.833333333333,16.3333333333,39.1666666667,1.58333333333,12,172.75,25.3333333333,141.166666667,0.333333333333,6,18.0833333333,0.5,6,22.5833333333,0.416666666667,25.9166666667,33.8333333333,162.0,162.5,1.08333333333,0.0,16.2,1.8,1.2,16.8,34.4,0.8,5,117.8,19.4,209.4,-1.0,0,30.8,0.0,5,29.4,0.6,23.6,41.4,228.4,203.0,0.8,319.5,336.166666667,375.6,393.8,441.916666667,272.5,560.6,238.0,3.0,0
0.583333333333,19.0,1.58333333333,1.16666666667,14.4166666667,32.5,1.41666666667,12,128.833333333,29.0,139.0,-0.166666666667,7,18.5,0.583333333333,5,31.4166666667,0.416666666667,23.5833333333,36.8333333333,266.333333333,184.916666667,0.833333333333,0.5,18.25,1.375,1.25,16.5,31.25,1.0,8,107.5,22.75,154.75,-0.375,3,23.5,0.375,5,32.5,0.125,25.625,38.375,238.75,229.375,0.5,1.41666666667,15.0833333333,1.33333333333,0.916666666667,21.3333333333,34.5833333333,2.25,12,125.5,23.5,144.25,0.916666666667,6,26.0833333333,0.5,6,29.4166666667,0.416666666667,34.0833333333,34.0833333333,200.833333333,242.833333333,0.833333333333,1.5,14.7,1.4,0.9,20.0,35.1,2.3,10,128.0,22.1,152.2,0.9,4,27.2,0.4,6,29.2,0.5,32.0,34.8,193.4,240.9,0.8,509.166666667,273.083333333,479.65,259.7,385.75,264.5,422.775,282.75,6.0,0
1.0,29.0,1.76923076923,1.15384615385,26.6923076923,29.7692307692,1.61538461538,13,155.692307692,43.1538461538,128.923076923,-0.153846153846,9,27.5384615385,0.692307692308,4,40.0769230769,0.615384615385,41.5384615385,36.1538461538,340.384615385,285.307692308,0.615384615385,0.857142857143,29.2857142857,1.85714285714,1.14285714286,27.1428571429,26.1428571429,1.42857142857,7,118.285714286,39.2857142857,143.285714286,-0.428571428571,3,34.4285714286,0.428571428571,4,40.5714285714,0.714285714286,40.0,38.8571428571,358.428571429,296.0,0.571428571429,0.833333333333,21.0,2.25,1.41666666667,20.8333333333,37.5833333333,1.83333333333,12,147.583333333,24.5,127.666666667,-0.416666666667,9,19.3333333333,0.75,3,34.5833333333,0.833333333333,35.6666666667,35.3333333333,209.416666667,215.333333333,1.0,0.5,23.0,2.25,1.5,19.0,37.5,1.75,4,154.75,19.0,152.25,-0.5,2,29.0,0.5,2,37.25,0.75,29.5,36.0,221.75,232.75,1.25,555.717948718,283.358974359,591.178571429,270.535714286,494.724358974,276.506410256,517.75,298.035714286,14.0,0
1.25,16.6666666667,1.66666666667,0.583333333333,21.5,46.6666666667,1.83333333333,12,291.416666667,37.8333333333,74.5,0.166666666667,7,31.5,0.583333333333,5,30.75,1.08333333333,39.9166666667,28.1666666667,219.166666667,321.083333333,0.583333333333,1.5,18.0,1.16666666667,0.5,23.0,44.8333333333,2.16666666667,6,238.833333333,29.5,109.833333333,1.0,2,40.3333333333,0.333333333333,4,35.3333333333,0.666666666667,40.0,26.3333333333,230.5,339.5,0.666666666667,0.666666666667,17.8333333333,1.83333333333,1.0,19.4166666667,33.0,1.16666666667,12,134.5,20.0833333333,149.416666667,-0.666666666667,7,21.4166666667,0.583333333333,5,31.0,0.833333333333,31.5,37.8333333333,207.416666667,205.583333333,0.5,0.375,19.125,1.625,0.5,17.375,33.875,1.0,8,110.875,20.25,147.75,-0.625,5,21.375,0.625,3,32.875,1.125,30.0,37.375,209.25,193.375,0.625,424.75,440.833333333,423.875,386.583333333,528.5,209.0,548.75,220.708333333,3.0,1
1.16666666667,25.6666666667,1.33333333333,0.583333333333,20.9166666667,34.3333333333,2.41666666667,12,144.416666667,41.5833333333,192.916666667,1.08333333333,9,33.25,0.75,3,39.0833333333,0.75,36.25,36.8333333333,327.833333333,273.833333333,1.25,0.666666666667,27.6666666667,1.5,0.833333333333,22.0,31.6666666667,1.5,6,113.333333333,33.6666666667,220.0,0.0,3,41.6666666667,0.5,3,44.1666666667,0.666666666667,36.8333333333,39.5,350.833333333,321.833333333,0.833333333333,1.08333333333,27.1666666667,1.75,0.666666666667,18.8333333333,28.25,1.5,12,121.5,29.8333333333,140.916666667,-0.25,9,23.8333333333,0.75,3,41.0,1.08333333333,33.5,36.6666666667,301.166666667,249.416666667,0.416666666667,1.0,29.6,1.8,0.8,18.8,25.0,1.2,5,88.8,27.4,158.6,-0.6,2,36.8,0.4,3,46.2,1.0,31.6,39.4,310.0,285.4,0.2,577.25,285.333333333,636.233333333,271.933333333,575.0,314.416666667,631.833333333,308.8,3.0,0
0.916666666667,15.1666666667,1.5,0.666666666667,25.6666666667,45.4166666667,1.91666666667,12,256.0,41.5833333333,123.75,0.416666666667,9,26.9166666667,0.75,3,22.9166666667,0.833333333333,41.0833333333,31.1666666667,233.25,268.5,1.0,1.0,16.5,1.83333333333,0.833333333333,35.6666666667,44.5,1.83333333333,6,254.166666667,37.3333333333,119.5,0.0,3,38.1666666667,0.5,3,25.3333333333,1.0,51.1666666667,26.3333333333,237.333333333,387.666666667,0.833333333333,1.16666666667,15.5,2.0,0.916666666667,23.25,45.4166666667,2.41666666667,12,277.833333333,41.9166666667,119.416666667,0.416666666667,9,28.0,0.75,3,28.5,1.08333333333,40.0,38.8333333333,200.333333333,263.583333333,1.25,1.4,16.0,2.0,1.2,25.0,44.4,3.2,5,216.8,35.6,122.6,1.2,2,38.0,0.4,3,28.4,0.8,41.8,39.4,221.4,349.4,1.8,496.833333333,375.416666667,586.733333333,376.766666667,468.833333333,401.583333333,609.066666667,336.3,2.5,1
1.08333333333,32.3333333333,2.08333333333,0.833333333333,20.3333333333,31.25,1.66666666667,12,161.166666667,41.1666666667,169.5,-0.416666666667,7,31.1666666667,0.583333333333,5,48.0,1.25,33.4166666667,40.0,413.916666667,249.083333333,0.583333333333,1.16666666667,33.6666666667,2.33333333333,1.0,17.3333333333,29.0,1.83333333333,6,149.666666667,40.5,236.833333333,-0.5,2,37.5,0.333333333333,4,52.3333333333,1.33333333333,28.0,47.0,414.666666667,241.166666667,0.666666666667,0.916666666667,5.5,1.25,0.5,16.4166666667,59.1666666667,2.25,12,268.916666667,26.6666666667,139.75,1.0,8,21.25,0.666666666667,4,10.0,0.75,28.5,39.0,79.9166666667,195.583333333,1.33333333333,0.833333333333,6.66666666667,1.0,0.5,19.8333333333,51.3333333333,1.83333333333,6,236.166666667,25.5,164.5,0.833333333333,2,31.6666666667,0.333333333333,4,13.1666666667,0.5,30.5,42.5,100.333333333,261.5,1.0,609.5,300.916666667,676.166666667,314.166666667,329.0,438.416666667,341.5,473.0,5.5,0
1.0,20.75,1.5,1.08333333333,14.5,38.0833333333,1.66666666667,12,164.583333333,32.8333333333,134.75,0.166666666667,8,25.0,0.666666666667,4,33.75,0.416666666667,27.1666666667,34.75,253.666666667,188.583333333,0.666666666667,0.857142857143,20.7142857143,1.14285714286,0.714285714286,15.0,37.8571428571,1.42857142857,7,146.571428571,29.2857142857,161.0,0.285714285714,4,29.5714285714,0.571428571429,3,35.2857142857,0.428571428571,27.0,34.2857142857,248.714285714,201.571428571,0.571428571429,1.16666666667,17.0,2.08333333333,1.08333333333,16.1666666667,37.9166666667,1.75,12,143.25,29.3333333333,127.833333333,-0.333333333333,9,23.0,0.75,3,29.4166666667,1.0,29.4166666667,35.0833333333,212.916666667,193.0,0.583333333333,1.22222222222,15.7777777778,2.33333333333,1.33333333333,15.5555555556,37.7777777778,1.55555555556,9,139.888888889,28.8888888889,138.666666667,-0.777777777778,7,24.2222222222,0.777777777778,2,27.2222222222,1.0,28.4444444444,37.3333333333,210.555555556,198.444444444,0.333333333333,446.666666667,292.416666667,447.158730159,285.238095238,401.5,278.0,412.126984127,300.888888889,1.0,0
2.0,16.7692307692,2.30769230769,1.15384615385,18.0,36.9230769231,2.76923076923,13,143.0,25.5384615385,92.1538461538,0.461538461538,9,18.5384615385,0.692307692308,4,31.6923076923,1.15384615385,31.9230769231,32.1538461538,175.461538462,181.230769231,0.769230769231,1.6,18.3,2.6,1.2,17.7,35.6,2.4,10,117.2,23.5,89.6,-0.2,6,23.4,0.6,4,34.4,1.4,31.8,31.9,191.1,187.9,0.8,1.5,12.25,1.75,1.0,14.8333333333,36.25,2.25,12,138.166666667,19.4166666667,145.0,0.5,6,20.0833333333,0.5,6,24.9166666667,0.75,27.1666666667,37.75,122.75,173.666666667,0.75,1.71428571429,11.5714285714,1.42857142857,0.714285714286,16.0,38.1428571429,2.71428571429,7,161.714285714,22.0,159.714285714,1.28571428571,4,24.0,0.571428571429,3,22.4285714286,0.714285714286,27.8571428571,35.2857142857,109.285714286,202.571428571,1.0,349.128205128,288.0,393.671428571,276.914285714,303.980769231,230.320512821,297.185714286,251.314285714,5.5,1
1.25,25.4166666667,1.75,1.0,24.8333333333,34.6666666667,2.0,12,128.916666667,32.6666666667,126.666666667,0.25,7,29.5,0.583333333333,5,38.6666666667,0.75,40.5,30.6666666667,302.333333333,275.5,0.75,0.571428571429,26.2857142857,1.85714285714,1.28571428571,28.0,30.2857142857,1.28571428571,7,101.428571429,28.1428571429,162.142857143,-0.571428571429,2,37.4285714286,0.285714285714,5,41.1428571429,0.571428571429,42.0,32.2857142857,319.0,316.285714286,0.714285714286,1.16666666667,19.8333333333,1.5,0.666666666667,18.0833333333,33.1666666667,2.5,12,105.833333333,23.4166666667,146.833333333,1.0,7,23.3333333333,0.583333333333,5,31.6666666667,0.833333333333,31.5833333333,35.75,216.416666667,231.583333333,1.33333333333,1.0,21.1666666667,2.16666666667,1.0,16.0,29.0,1.83333333333,6,98.0,23.0,168.333333333,-0.333333333333,2,29.6666666667,0.333333333333,4,34.8333333333,1.16666666667,28.1666666667,37.5,229.333333333,213.666666667,0.833333333333,533.916666667,275.75,532.666666667,269.761904762,491.916666667,232.5,545.619047619,260.142857143,7.5,0
1.5,5.5,2.0,0.5,19.0833333333,50.0,2.41666666667,12,282.333333333,26.1666666667,116.916666667,0.416666666667,9,18.8333333333,0.75,3,11.6666666667,1.5,32.3333333333,33.0833333333,95.0,195.75,0.916666666667,1.42857142857,5.0,2.14285714286,0.571428571429,16.8571428571,50.4285714286,2.28571428571,7,306.0,25.8571428571,134.0,0.142857142857,5,24.8571428571,0.714285714286,2,10.8571428571,1.57142857143,29.8571428571,33.7142857143,70.0,199.142857143,0.857142857143,0.583333333333,15.75,1.66666666667,1.5,18.25,38.3333333333,1.33333333333,12,167.25,30.3333333333,105.666666667,-0.333333333333,7,25.9166666667,0.583333333333,5,30.3333333333,0.166666666667,33.3333333333,31.75,204.5,220.833333333,0.75,0.5,17.8333333333,2.33333333333,2.16666666667,18.5,37.8333333333,1.83333333333,6,131.5,26.1666666667,133.666666667,-0.5,2,34.8333333333,0.333333333333,4,34.5,0.166666666667,33.6666666667,34.5,221.5,252.0,1.33333333333,315.833333333,388.0,322.0,439.666666667,400.25,284.166666667,420.642857143,265.5,4.0,1
1.66666666667,14.5,1.75,0.75,19.1666666667,39.0,2.25,12,189.333333333,30.25,98.25,0.5,8,13.25,0.666666666667,4,25.0833333333,1.0,34.4166666667,31.9166666667,184.583333333,191.25,0.583333333333,1.5,16.3333333333,1.83333333333,0.5,16.1666666667,37.1666666667,2.0,6,175.166666667,27.8333333333,112.0,0.166666666667,3,16.3333333333,0.5,3,27.0,1.33333333333,31.5,34.3333333333,192.0,180.666666667,0.5,1.0,18.5833333333,2.75,2.0,14.6666666667,33.5833333333,2.0,12,98.3333333333,21.6666666667,128.666666667,-0.75,7,20.25,0.583333333333,5,33.5,0.75,25.75,35.75,218.5,160.25,1.0,0.75,19.875,3.125,2.25,14.5,29.75,1.875,8,77.125,18.75,150.5,-1.25,3,23.75,0.375,5,35.625,0.875,25.25,37.75,231.25,156.875,1.125,344.833333333,318.0,348.875,325.666666667,409.75,196.583333333,411.916666667,189.125,3.5,0
1.5,19.25,2.25,1.16666666667,18.3333333333,33.75,2.08333333333,12,120.5,25.5,127.583333333,-0.166666666667,7,16.5833333333,0.583333333333,5,30.25,1.08333333333,32.6666666667,34.0,218.833333333,167.25,0.583333333333,0.875,17.75,2.75,1.5,17.0,30.625,1.5,8,101.125,20.375,167.375,-1.25,3,21.5,0.375,5,29.5,1.25,31.375,38.5,208.0,157.75,0.625,0.833333333333,23.0,2.08333333333,0.833333333333,17.0833333333,37.5833333333,1.25,12,173.5,36.1666666667,125.833333333,-0.833333333333,8,29.1666666667,0.666666666667,4,33.0833333333,1.25,29.0,32.6666666667,284.75,235.666666667,0.416666666667,0.5,24.3333333333,2.33333333333,1.33333333333,19.0,32.5,0.666666666667,6,125.666666667,33.0,143.833333333,-1.66666666667,2,40.8333333333,0.333333333333,4,35.3333333333,1.0,28.8333333333,36.0,302.5,279.5,0.166666666667,454.5,246.333333333,487.5,244.958333333,452.0,301.083333333,460.25,293.041666667,2.0,1
0.833333333333,18.8333333333,1.41666666667,0.75,15.6666666667,32.75,1.25,12,153.916666667,32.0833333333,129.916666667,-0.166666666667,9,25.5833333333,0.75,3,30.75,0.666666666667,28.1666666667,33.75,280.0,188.416666667,0.416666666667,1.125,19.125,1.625,0.875,14.625,30.5,1.5,8,146.875,33.75,166.0,-0.125,5,31.125,0.625,3,31.75,0.75,25.625,37.5,278.375,184.75,0.375,1.08333333333,16.0,1.75,0.75,17.0,39.75,1.83333333333,12,138.416666667,26.1666666667,147.583333333,0.0833333333333,9,21.9166666667,0.75,3,30.0,1.0,32.5833333333,34.75,214.0,210.333333333,0.75,0.875,17.375,1.625,0.875,17.625,35.375,1.75,8,109.25,21.75,157.875,0.125,5,24.5,0.625,3,33.25,0.75,32.375,36.25,208.375,221.75,0.875,490.333333333,301.5,500.125,304.75,402.416666667,268.333333333,393.125,275.25,9.0,0
1.41666666667,18.75,1.75,1.0,14.8333333333,39.0833333333,2.16666666667,12,206.833333333,37.5,83.25,0.416666666667,11,7.75,0.916666666667,1,29.3333333333,0.75,28.75,32.25,246.25,122.833333333,0.75,1.16666666667,20.3333333333,1.83333333333,1.16666666667,16.5,33.8333333333,1.66666666667,6,150.666666667,28.6666666667,80.6666666667,-0.166666666667,5,9.33333333333,0.833333333333,1,32.3333333333,0.666666666667,29.1666666667,33.5,263.666666667,124.833333333,0.5,1.33333333333,16.9166666667,1.08333333333,0.333333333333,16.4166666667,40.1666666667,1.83333333333,12,211.583333333,40.1666666667,95.9166666667,0.75,11,12.4166666667,0.916666666667,1,28.8333333333,0.75,30.3333333333,32.9166666667,240.583333333,168.0,0.5,1.6,14.6,0.8,0.4,19.8,38.2,2.4,5,164.6,35.6,87.4,1.6,4,13.8,0.8,1,26.4,0.4,34.0,31.8,227.0,219.8,0.8,414.25,302.75,483.466666667,238.066666667,363.416666667,294.833333333,351.833333333,245.266666667,9.0,0
1.23076923077,21.0769230769,2.0,0.846153846154,19.6153846154,33.3846153846,1.61538461538,13,121.230769231,27.3076923077,104.0,-0.384615384615,11,20.1538461538,0.846153846154,2,33.7692307692,1.15384615385,35.0,32.7692307692,254.076923077,212.076923077,0.384615384615,1.14285714286,20.0,2.14285714286,1.14285714286,20.8571428571,31.4285714286,1.57142857143,7,91.0,23.1428571429,110.285714286,-0.571428571429,5,25.7142857143,0.714285714286,2,33.7142857143,1.0,36.5714285714,34.2857142857,241.142857143,240.0,0.428571428571,1.23076923077,11.8461538462,1.46153846154,0.846153846154,12.6923076923,45.3846153846,2.30769230769,13,167.923076923,22.2307692308,107.0,0.846153846154,9,17.4615384615,0.692307692308,4,20.6153846154,0.615384615385,23.8461538462,33.0769230769,128.230769231,170.076923077,1.07692307692,1.0,11.6666666667,1.22222222222,0.666666666667,14.0,43.5555555556,2.44444444444,9,152.0,23.0,102.333333333,1.22222222222,5,21.1111111111,0.555555555556,4,20.4444444444,0.555555555556,25.4444444444,34.1111111111,126.0,200.666666667,1.44444444444,424.153846154,228.230769231,441.80952381,193.333333333,340.307692308,271.923076923,366.0,262.285714286,2.0,1
1.41666666667,35.75,1.58333333333,0.666666666667,21.3333333333,25.25,2.16666666667,12,118.916666667,44.5833333333,133.5,0.583333333333,11,26.25,0.916666666667,1,50.3333333333,0.916666666667,33.6666666667,34.3333333333,417.25,238.083333333,0.75,1.16666666667,31.8333333333,1.5,0.5,21.6666666667,24.8333333333,2.16666666667,6,110.333333333,41.8333333333,177.333333333,0.666666666667,5,31.5,0.833333333333,1,47.0,1.0,32.0,38.6666666667,391.666666667,262.833333333,1.0,1.16666666667,14.3333333333,1.83333333333,1.16666666667,18.4166666667,39.5833333333,1.75,12,183.416666667,30.8333333333,85.0,-0.0833333333333,8,17.75,0.666666666667,4,25.9166666667,0.666666666667,31.6666666667,33.0,215.25,209.833333333,0.583333333333,0.857142857143,15.2857142857,2.42857142857,1.42857142857,20.1428571429,36.4285714286,1.85714285714,7,148.857142857,27.4285714286,106.571428571,-0.571428571429,3,25.0,0.428571428571,4,27.5714285714,1.0,32.2857142857,35.0,227.857142857,235.142857143,1.0,627.083333333,203.916666667,626.80952381,216.904761905,453.333333333,316.916666667,490.69047619,326.19047619,4.5,1
1.61538461538,17.6923076923,2.07692307692,0.692307692308,18.6923076923,37.4615384615,2.46153846154,13,128.307692308,23.7692307692,138.230769231,0.384615384615,9,20.7692307692,0.692307692308,4,29.3846153846,1.38461538462,31.3076923077,35.9230769231,207.692307692,196.538461538,0.846153846154,1.42857142857,16.8571428571,1.71428571429,0.714285714286,20.0,34.5714285714,2.71428571429,7,143.142857143,22.7142857143,154.714285714,1.0,4,21.5714285714,0.571428571429,3,28.0,1.0,31.2857142857,39.1428571429,189.285714286,197.571428571,1.28571428571,1.0,17.3333333333,1.66666666667,1.0,14.1666666667,33.9166666667,2.08333333333,12,129.25,22.4166666667,142.416666667,0.416666666667,6,21.6666666667,0.5,6,32.0,0.666666666667,26.9166666667,37.1666666667,169.166666667,184.583333333,1.08333333333,0.8,16.8,1.8,1.4,14.2,31.0,2.2,5,112.2,19.6,185.4,0.4,0,35.4,0.0,5,33.6,0.4,25.2,39.4,154.6,228.6,1.4,392.275641026,270.724358974,417.885714286,328.542857143,365.705128205,267.480769231,352.171428571,266.914285714,3.0,1
1.15384615385,13.6153846154,1.23076923077,0.538461538462,16.8461538462,41.1538461538,1.84615384615,13,196.461538462,31.1538461538,78.8461538462,0.615384615385,12,13.0,0.923076923077,1,23.3846153846,0.692307692308,32.7692307692,28.2307692308,170.692307692,178.076923077,0.692307692308,1.5,14.1666666667,1.66666666667,0.666666666667,18.0,41.3333333333,2.16666666667,6,171.833333333,27.1666666667,97.6666666667,0.5,5,21.0,0.833333333333,1,24.0,1.0,34.6666666667,28.6666666667,185.333333333,216.833333333,0.666666666667,1.41666666667,21.0,1.41666666667,0.75,17.25,39.5833333333,2.33333333333,12,168.416666667,37.4166666667,104.833333333,0.916666666667,12,17.25,1.0,0,31.0833333333,0.666666666667,31.5833333333,31.8333333333,236.833333333,191.083333333,0.916666666667,2.0,21.4,1.2,0.6,17.4,38.0,2.4,5,166.6,34.2,126.8,1.2,5,20.2,1.0,0,32.0,0.6,32.0,34.8,240.6,219.0,0.4,361.775641026,301.294871795,404.333333333,298.633333333,414.91025641,247.262820513,457.433333333,264.266666667,9.5,1
1.41666666667,13.3333333333,2.0,1.41666666667,13.9166666667,42.25,2.0,12,204.583333333,23.8333333333,116.916666667,0.0,7,19.75,0.583333333333,5,26.9166666667,0.583333333333,27.0833333333,33.6666666667,147.25,164.5,0.583333333333,1.0,14.8333333333,2.33333333333,1.83333333333,12.8333333333,37.3333333333,1.83333333333,6,153.5,16.3333333333,113.0,-0.5,1,25.3333333333,0.166666666667,5,33.0,0.5,25.5,34.6666666667,167.833333333,163.333333333,0.833333333333,0.615384615385,21.3076923077,1.0,0.384615384615,23.2307692308,35.9230769231,2.15384615385,13,141.076923077,31.0769230769,158.769230769,1.15384615385,8,27.4615384615,0.615384615385,5,33.0,0.615384615385,35.3076923077,34.3846153846,239.461538462,249.538461538,1.53846153846,0.6,20.6,1.2,0.6,30.4,32.2,2.6,5,98.6,26.4,134.8,1.4,1,30.8,0.2,4,34.2,0.6,43.2,31.4,220.0,305.6,2.0,396.788461538,363.352564103,473.433333333,288.3,403.961538462,257.993589744,383.333333333,211.6,7.0,0
0.5,25.1666666667,1.08333333333,0.583333333333,22.1666666667,39.9166666667,1.33333333333,12,176.916666667,42.25,73.5833333333,0.25,11,18.5833333333,0.916666666667,1,32.4166666667,0.5,38.8333333333,26.4166666667,299.5,266.333333333,0.833333333333,0.571428571429,26.8571428571,1.0,0.285714285714,26.2857142857,37.4285714286,1.28571428571,7,173.428571429,40.1428571429,71.5714285714,0.285714285714,6,22.2857142857,0.857142857143,1,34.2857142857,0.714285714286,42.7142857143,25.8571428571,316.714285714,313.142857143,0.714285714286,1.16666666667,12.5,1.08333333333,0.5,17.6666666667,41.75,2.33333333333,12,191.583333333,28.1666666667,114.916666667,1.25,10,13.0833333333,0.833333333333,2,20.1666666667,0.583333333333,31.8333333333,31.4166666667,148.083333333,164.333333333,1.16666666667,1.14285714286,12.7142857143,1.28571428571,0.714285714286,19.5714285714,40.1428571429,2.28571428571,7,174.857142857,25.8571428571,121.428571429,1.0,5,16.1428571429,0.714285714286,2,20.4285714286,0.571428571429,31.4285714286,31.8571428571,156.142857143,174.571428571,1.14285714286,463.833333333,291.833333333,491.285714286,294.857142857,414.416666667,265.166666667,469.285714286,246.428571429,9.5,0
0.615384615385,19.6153846154,2.30769230769,1.61538461538,19.6923076923,46.9230769231,1.69230769231,13,254.846153846,47.3846153846,133.461538462,-0.615384615385,10,29.0769230769,0.769230769231,3,30.5384615385,0.692307692308,32.4615384615,34.3076923077,310.230769231,257.692307692,1.07692307692,0.333333333333,19.3333333333,4.33333333333,3.0,21.3333333333,51.3333333333,2.0,3,260.666666667,39.0,146.333333333,-2.33333333333,1,41.6666666667,0.333333333333,2,34.3333333333,1.33333333333,37.3333333333,35.0,231.666666667,311.0,1.66666666667,1.23076923077,19.3846153846,1.15384615385,0.538461538462,18.8461538462,37.8461538462,1.76923076923,13,192.692307692,36.6153846154,141.769230769,0.615384615385,12,18.6153846154,0.923076923077,1,28.9230769231,0.615384615385,32.9230769231,33.3076923077,266.692307692,206.153846154,0.538461538462,1.0,20.0,1.4,0.6,17.2,38.4,1.6,5,188.8,36.0,171.8,0.2,4,25.0,0.8,1,29.2,0.8,28.6,36.4,287.0,187.8,0.6,516.384615385,396.615384615,419.466666667,432.466666667,524.384615385,326.153846154,598.0,335.133333333,2.5,0
